robot,machine,date,start_time
R1,M1,2025-02-20,08:00
R2,M1,2025-02-20,09:00
R3,M1,2025-02-20,11:00
R4,M1,2025-02-20,15:00
R5,M1,2025-02-20,17:00
R6,M1,2025-02-20,18:00
R7,M1,2025-02-20,20:00
R8,M1,2025-02-20,20:15
R9,M1,2025-02-20,20:30
R10,M1,2025-02-21,00:30
R11,M1,2025-02-21,01:00
R12,M1,2025-02-21,01:15
R13,M1,2025-02-21,02:15
R14,M1,2025-02-21,02:30
R15,M1,2025-02-21,03:00
R16,M1,2025-02-21,07:00
R17,M1,2025-02-21,11:00
R18,M1,2025-02-21,13:00
R19,M1,2025-02-21,15:00
R20,M1,2025-02-21,17:00
R21,M1,2025-02-21,19:00
R22,M1,2025-02-21,19:30
R23,M1,2025-02-21,23:30
R24,M1,2025-02-21,23:45
R25,M1,2025-02-22,01:45
R26,M1,2025-02-22,05:45
R27,M1,2025-02-22,09:45
R28,M1,2025-02-22,11:45
R29,M1,2025-02-22,12:00
R30,M1,2025-02-22,13:00
R31,M1,2025-02-22,17:00
R32,M1,2025-02-22,21:00
R33,M1,2025-02-23,01:00
R34,M1,2025-02-23,05:00
R35,M1,2025-02-23,06:00
R36,M1,2025-02-23,06:30
R37,M1,2025-02-23,08:30
R38,M1,2025-02-23,08:45
R39,M1,2025-02-23,10:45
R40,M1,2025-02-23,12:45
R41,M1,2025-02-23,16:45
R42,M1,2025-02-23,17:00
R43,M1,2025-02-23,18:00
R44,M1,2025-02-23,18:15
R45,M1,2025-02-23,20:15
R46,M1,2025-02-24,00:15
R47,M1,2025-02-24,00:45
R48,M1,2025-02-24,02:45
R49,M1,2025-02-24,06:45
R50,M1,2025-02-24,07:15
R51,M1,2025-02-24,07:45
R52,M1,2025-02-24,11:45
R53,M1,2025-02-24,12:45
R54,M1,2025-02-24,13:15
R55,M1,2025-02-24,14:15
R56,M1,2025-02-24,18:15
R57,M1,2025-02-24,20:15
R58,M1,2025-02-24,20:45
R59,M1,2025-02-24,21:00
R60,M1,2025-02-24,23:00
R61,M1,2025-02-25,00:00
R62,M1,2025-02-25,00:30
R63,M1,2025-02-25,01:00
R64,M1,2025-02-25,02:00
R65,M1,2025-02-25,02:30
R66,M1,2025-02-25,06:30
R67,M1,2025-02-25,10:30
R68,M1,2025-02-25,10:45
R69,M1,2025-02-25,14:45
R70,M1,2025-02-25,15:00
R71,M1,2025-02-25,19:00
R72,M1,2025-02-25,23:00
R73,M1,2025-02-25,23:15
R74,M1,2025-02-26,01:15
R75,M1,2025-02-26,05:15
R76,M1,2025-02-26,05:30
R77,M1,2025-02-26,06:00
R78,M1,2025-02-26,06:15
R79,M1,2025-02-26,08:15
R80,M1,2025-02-26,08:45
R81,M1,2025-02-26,10:45
R82,M1,2025-02-26,11:00
R83,M1,2025-02-26,11:15
R84,M1,2025-02-26,15:15
R85,M1,2025-02-26,16:15
R86,M1,2025-02-26,16:30
R87,M1,2025-02-26,20:30
R88,M1,2025-02-26,21:30
R89,M1,2025-02-26,21:45
R90,M1,2025-02-26,22:00
R91,M1,2025-02-26,23:00
R92,M1,2025-02-26,23:30
R93,M1,2025-02-27,00:30
R94,M1,2025-02-27,02:30
R95,M1,2025-02-27,03:00
R96,M1,2025-02-27,04:00
R97,M1,2025-02-27,06:00
R98,M1,2025-02-27,08:00
R99,M1,2025-02-27,12:00
R100,M1,2025-02-27,14:00
R101,M1,2025-02-27,16:00
R102,M1,2025-02-27,18:00
R103,M1,2025-02-27,18:15
R104,M1,2025-02-27,19:15
R105,M1,2025-02-27,20:15
R106,M1,2025-02-27,20:45
R107,M1,2025-02-28,00:45
R108,M1,2025-02-28,01:15
R109,M1,2025-02-28,01:45
R110,M1,2025-02-28,02:15
R111,M1,2025-02-28,04:15
R112,M1,2025-02-28,05:15
R113,M1,2025-02-28,05:45
R114,M1,2025-02-28,09:45
R115,M1,2025-02-28,13:45
R116,M1,2025-02-28,14:00
R117,M1,2025-02-28,15:00
R118,M1,2025-02-28,19:00
R119,M1,2025-02-28,19:15
R120,M1,2025-02-28,19:45
R121,M1,2025-02-28,23:45
R122,M1,2025-03-01,01:45
R123,M1,2025-03-01,02:45
R124,M1,2025-03-01,03:45
R125,M1,2025-03-01,04:15
R126,M1,2025-03-01,04:45
R127,M1,2025-03-01,06:45
R128,M1,2025-03-01,07:00
R129,M1,2025-03-01,09:00
R130,M1,2025-03-01,13:00
R131,M1,2025-03-01,17:00
R132,M1,2025-03-01,21:00
R133,M1,2025-03-01,21:15
R134,M1,2025-03-01,21:30
R135,M1,2025-03-01,23:30
R136,M1,2025-03-02,00:00
R137,M1,2025-03-02,00:30
R138,M1,2025-03-02,02:30
R139,M1,2025-03-02,02:45
R140,M1,2025-03-02,03:15
R141,M1,2025-03-02,04:15
R142,M1,2025-03-02,06:15
R143,M1,2025-03-02,07:15
R144,M1,2025-03-02,07:45
R145,M1,2025-03-02,08:15
R146,M1,2025-03-02,08:45
R147,M1,2025-03-02,10:45
R148,M1,2025-03-02,14:45
R149,M1,2025-03-02,15:45
R150,M1,2025-03-02,16:00
R151,M1,2025-03-02,20:00
R152,M1,2025-03-02,22:00
R153,M1,2025-03-02,22:15
R154,M1,2025-03-03,00:15
R155,M1,2025-03-03,00:45
R156,M1,2025-03-03,02:45
R157,M1,2025-03-03,03:00
R158,M1,2025-03-03,03:15
R159,M1,2025-03-03,03:30
R160,M1,2025-03-03,03:45
R161,M1,2025-03-03,07:45
R162,M1,2025-03-03,08:15
R163,M1,2025-03-03,08:45
R164,M1,2025-03-03,09:15
R165,M1,2025-03-03,10:15
R166,M1,2025-03-03,10:45
R167,M1,2025-03-03,12:45
R168,M1,2025-03-03,13:45
R169,M1,2025-03-03,17:45
R170,M1,2025-03-03,19:45
R171,M1,2025-03-03,23:45
R172,M1,2025-03-04,00:15
R173,M1,2025-03-04,00:30
R174,M1,2025-03-04,00:45
R175,M1,2025-03-04,02:45
R176,M1,2025-03-04,03:45
R177,M1,2025-03-04,07:45
R178,M1,2025-03-04,08:15
R179,M1,2025-03-04,10:15
R180,M1,2025-03-04,12:15
R181,M1,2025-03-04,13:15
R182,M1,2025-03-04,13:45
R183,M1,2025-03-04,15:45
R184,M1,2025-03-04,16:45
R185,M1,2025-03-04,17:45
R186,M1,2025-03-04,18:45
R187,M1,2025-03-04,22:45
R188,M1,2025-03-04,23:00
R189,M1,2025-03-05,03:00
R190,M1,2025-03-05,03:30
R191,M1,2025-03-05,07:30
R192,M1,2025-03-05,09:30
R193,M1,2025-03-05,09:45
R194,M1,2025-03-05,11:45
R195,M1,2025-03-05,12:15
R196,M1,2025-03-05,12:30
R197,M1,2025-03-05,13:30
R198,M1,2025-03-05,15:30
R199,M1,2025-03-05,19:30
R200,M1,2025-03-05,19:45
R201,M1,2025-03-05,20:00
R202,M1,2025-03-06,00:00
R203,M1,2025-03-06,04:00
R204,M1,2025-03-06,05:00
R205,M1,2025-03-06,05:30
R206,M1,2025-03-06,06:00
R207,M1,2025-03-06,10:00
R208,M1,2025-03-06,10:30
R209,M1,2025-03-06,12:30
R210,M1,2025-03-06,14:30
R211,M1,2025-03-06,15:00
R212,M1,2025-03-06,15:30
R213,M1,2025-03-06,17:30
R214,M1,2025-03-06,17:45
R215,M1,2025-03-06,18:15
R216,M1,2025-03-06,19:15
R217,M1,2025-03-06,19:45
R218,M1,2025-03-06,21:45
R219,M1,2025-03-06,22:15
R220,M1,2025-03-06,22:30
R221,M1,2025-03-07,02:30
R222,M1,2025-03-07,02:45
R223,M1,2025-03-07,04:45
R224,M1,2025-03-07,08:45
R225,M1,2025-03-07,12:45
R226,M1,2025-03-07,13:15
R227,M1,2025-03-07,15:15
R228,M1,2025-03-07,16:15
R229,M1,2025-03-07,16:30
R230,M1,2025-03-07,16:45
R231,M1,2025-03-07,18:45
R232,M1,2025-03-07,19:45
R233,M1,2025-03-07,20:00
R234,M1,2025-03-07,20:30
R235,M1,2025-03-07,21:00
R236,M1,2025-03-08,01:00
R237,M1,2025-03-08,02:00
R238,M1,2025-03-08,04:00
R239,M1,2025-03-08,04:30
R240,M1,2025-03-08,06:30
R241,M1,2025-03-08,08:30
R242,M1,2025-03-08,09:30
R243,M1,2025-03-08,13:30
R244,M1,2025-03-08,13:45
R245,M1,2025-03-08,17:45
R246,M1,2025-03-08,18:15
R247,M1,2025-03-08,20:15
R248,M1,2025-03-08,22:15
R249,M1,2025-03-09,02:15
R250,M1,2025-03-09,02:45
R251,M1,2025-03-09,03:00
R252,M1,2025-03-09,07:00
R253,M1,2025-03-09,07:15
R254,M1,2025-03-09,09:15
R255,M1,2025-03-09,10:15
R256,M1,2025-03-09,10:45
R257,M1,2025-03-09,12:45
R258,M1,2025-03-09,14:45
R259,M1,2025-03-09,18:45
R260,M1,2025-03-09,19:15
R261,M1,2025-03-09,21:15
R262,M1,2025-03-10,01:15
R263,M1,2025-03-10,01:45
R264,M1,2025-03-10,05:45
R265,M1,2025-03-10,06:15
R266,M1,2025-03-10,06:45
R267,M1,2025-03-10,08:45
R268,M1,2025-03-10,09:45
R269,M1,2025-03-10,10:45
R270,M1,2025-03-10,11:45
R271,M1,2025-03-10,12:00
R272,M1,2025-03-10,16:00
R273,M1,2025-03-10,16:30
R274,M1,2025-03-10,16:45
R275,M1,2025-03-10,17:00
R276,M1,2025-03-10,21:00
R277,M1,2025-03-10,21:30
R278,M1,2025-03-10,22:00
R279,M1,2025-03-10,22:30
R280,M1,2025-03-10,22:45
R281,M1,2025-03-10,23:45
R282,M1,2025-03-11,03:45
R283,M1,2025-03-11,07:45
R284,M1,2025-03-11,08:15
R285,M1,2025-03-11,08:45
R286,M1,2025-03-11,10:45
R287,M1,2025-03-11,11:00
R288,M1,2025-03-11,13:00
R289,M1,2025-03-11,15:00
R290,M1,2025-03-11,16:00
R291,M1,2025-03-11,16:15
R292,M1,2025-03-11,16:30
R293,M1,2025-03-11,20:30
R294,M1,2025-03-11,20:45
R295,M1,2025-03-12,00:45
R296,M1,2025-03-12,01:45
R297,M1,2025-03-12,02:15
R298,M1,2025-03-12,03:15
R299,M1,2025-03-12,03:30
R300,M1,2025-03-12,04:00
R301,M1,2025-03-12,04:15
R302,M1,2025-03-12,08:15
R303,M1,2025-03-12,12:15
R304,M1,2025-03-12,12:45
R305,M1,2025-03-12,16:45
R306,M1,2025-03-12,17:45
R307,M1,2025-03-12,18:45
R308,M1,2025-03-12,22:45
R309,M1,2025-03-13,02:45
R310,M1,2025-03-13,03:00
R311,M1,2025-03-13,04:00
R312,M1,2025-03-13,08:00
R313,M1,2025-03-13,08:15
R314,M1,2025-03-13,09:15
R315,M1,2025-03-13,10:15
R316,M1,2025-03-13,10:30
R317,M1,2025-03-13,11:00
R318,M1,2025-03-13,15:00
R319,M1,2025-03-13,15:30
R320,M1,2025-03-13,17:30
R321,M1,2025-03-13,19:30
R322,M1,2025-03-13,20:00
R323,M1,2025-03-13,21:00
R324,M1,2025-03-13,21:15
R325,M1,2025-03-14,01:15
R326,M1,2025-03-14,05:15
R327,M1,2025-03-14,05:45
R328,M1,2025-03-14,07:45
R329,M1,2025-03-14,08:00
R330,M1,2025-03-14,09:00
R331,M1,2025-03-14,11:00
R332,M1,2025-03-14,15:00
R333,M1,2025-03-14,15:30
R334,M1,2025-03-14,17:30
R335,M1,2025-03-14,17:45
R336,M1,2025-03-14,18:45
R337,M1,2025-03-14,20:45
R338,M1,2025-03-14,21:00
R339,M1,2025-03-15,01:00
R340,M1,2025-03-15,01:15
R341,M1,2025-03-15,05:15
R342,M1,2025-03-15,05:30
R343,M1,2025-03-15,05:45
R344,M1,2025-03-15,07:45
R345,M1,2025-03-15,09:45
R346,M1,2025-03-15,10:45
R347,M1,2025-03-15,11:00
R348,M1,2025-03-15,11:30
R349,M1,2025-03-15,12:30
R350,M1,2025-03-15,14:30
R351,M1,2025-03-15,18:30
R352,M1,2025-03-15,19:00
R353,M1,2025-03-15,23:00
R354,M1,2025-03-16,00:00
R355,M1,2025-03-16,01:00
R356,M1,2025-03-16,01:15
R357,M1,2025-03-16,03:15
R358,M1,2025-03-16,03:30
R359,M1,2025-03-16,05:30
R360,M1,2025-03-16,06:30
R361,M1,2025-03-16,07:30
R362,M1,2025-03-16,09:30
R363,M1,2025-03-16,11:30
R364,M1,2025-03-16,15:30
R365,M1,2025-03-16,16:30
R366,M1,2025-03-16,17:30
R367,M1,2025-03-16,19:30
R368,M1,2025-03-16,21:30
R369,M1,2025-03-16,22:00
R370,M1,2025-03-17,02:00
R371,M1,2025-03-17,06:00
R372,M1,2025-03-17,07:00
R373,M1,2025-03-17,11:00
R374,M1,2025-03-17,13:00
R375,M1,2025-03-17,14:00
R376,M1,2025-03-17,14:15
R377,M1,2025-03-17,14:45
R378,M1,2025-03-17,18:45
R379,M1,2025-03-17,20:45
R380,M1,2025-03-17,21:15
R381,M1,2025-03-17,21:45
R382,M1,2025-03-18,01:45
R383,M1,2025-03-18,02:00
R384,M1,2025-03-18,03:00
R385,M1,2025-03-18,07:00
R386,M1,2025-03-18,09:00
R387,M1,2025-03-18,09:30
R388,M1,2025-03-18,13:30
R389,M1,2025-03-18,14:00
R390,M1,2025-03-18,18:00
R391,M1,2025-03-18,22:00
R392,M1,2025-03-18,22:15
R393,M1,2025-03-18,23:15
R394,M1,2025-03-19,00:15
R395,M1,2025-03-19,01:15
R396,M1,2025-03-19,02:15
R397,M1,2025-03-19,04:15
R398,M1,2025-03-19,04:45
R399,M1,2025-03-19,05:45
R400,M1,2025-03-19,09:45
R401,M1,2025-03-19,10:00
R402,M1,2025-03-19,10:30
R403,M1,2025-03-19,11:30
R404,M1,2025-03-19,11:45
R405,M1,2025-03-19,12:15
R406,M1,2025-03-19,13:15
R407,M1,2025-03-19,13:45
R408,M1,2025-03-19,14:15
R409,M1,2025-03-19,16:15
R410,M1,2025-03-19,16:30
R411,M1,2025-03-19,18:30
R412,M1,2025-03-19,19:30
R413,M1,2025-03-19,20:30
R414,M1,2025-03-19,22:30
R415,M1,2025-03-20,00:30
R416,M1,2025-03-20,04:30
R417,M1,2025-03-20,05:00
R418,M1,2025-03-20,05:15
R419,M1,2025-03-20,07:15
R420,M1,2025-03-20,07:30
